INFO 2026-02-26 21:33:23,824 autoreload Watching for file changes with StatReloader
WARNING 2026-03-02 13:16:31,616 log Bad Request: /api/auth/login/
WARNING 2026-03-02 13:16:31,623 log Bad Request: /api/auth/login/
WARNING 2026-03-02 13:16:31,631 log Bad Request: /api/auth/login/
WARNING 2026-03-02 13:16:31,637 log Unauthorized: /api/accounts/
WARNING 2026-03-02 13:16:31,643 log Unauthorized: /api/transactions/
WARNING 2026-03-02 13:16:31,649 log Unauthorized: /api/users/me/
WARNING 2026-03-02 13:16:31,660 log Not Found: /api/admin/
WARNING 2026-03-02 13:16:31,669 log Unauthorized: /api/accounts/
WARNING 2026-03-02 13:16:31,679 log Unauthorized: /api/accounts/
WARNING 2026-03-02 13:16:31,688 log Not Found: /etc/passwd
WARNING 2026-03-02 13:16:31,699 log Not Found: /api/../../../etc/passwd
WARNING 2026-03-02 13:16:31,707 log Not Found: /etc/passwd
WARNING 2026-03-02 13:17:00,827 log Method Not Allowed: /api/auth/login/
WARNING 2026-03-02 13:17:00,833 log Unauthorized: /api/accounts/
WARNING 2026-03-02 13:17:00,839 log Unauthorized: /api/users/
WARNING 2026-03-02 13:17:00,845 log Unauthorized: /api/transactions/
WARNING 2026-03-02 13:17:00,855 log Not Found: /api/admin/
WARNING 2026-03-02 13:17:00,973 log Not Found: /api/schema/swagger-ui/
WARNING 2026-03-02 13:17:00,981 log Not Found: /.env
WARNING 2026-03-02 13:17:00,990 log Not Found: /config.php
WARNING 2026-03-02 13:17:00,999 log Not Found: /wp-admin
WARNING 2026-03-02 13:17:01,008 log Not Found: /phpmyadmin
WARNING 2026-03-02 13:17:01,017 log Not Found: /backup.sql
WARNING 2026-03-02 13:17:01,025 log Not Found: /.git/config
WARNING 2026-03-02 13:17:01,035 log Not Found: /server-status
WARNING 2026-03-02 13:17:01,044 log Not Found: /etc/passwd
WARNING 2026-03-02 13:17:01,054 log Not Found: /api/../../etc/passwd
WARNING 2026-03-02 13:17:01,173 log Bad Request: /api/auth/login/
WARNING 2026-03-02 13:17:01,294 log Bad Request: /api/auth/login/
WARNING 2026-03-02 13:17:01,416 log Bad Request: /api/auth/login/
WARNING 2026-03-02 13:17:01,540 log Bad Request: /api/auth/login/
WARNING 2026-03-02 13:17:01,663 log Bad Request: /api/auth/login/
WARNING 2026-03-02 13:17:01,786 log Bad Request: /api/auth/login/
WARNING 2026-03-02 13:17:01,908 log Bad Request: /api/auth/login/
WARNING 2026-03-02 13:17:02,030 log Bad Request: /api/auth/login/
WARNING 2026-03-02 13:17:02,152 log Bad Request: /api/auth/login/
WARNING 2026-03-02 13:17:02,274 log Bad Request: /api/auth/login/
WARNING 2026-03-02 13:17:02,395 log Bad Request: /api/auth/login/
WARNING 2026-03-02 13:17:02,518 log Bad Request: /api/auth/login/
WARNING 2026-03-02 13:17:02,640 log Bad Request: /api/auth/login/
WARNING 2026-03-02 13:17:02,765 log Bad Request: /api/auth/login/
WARNING 2026-03-02 13:17:02,890 log Bad Request: /api/auth/login/
WARNING 2026-03-02 13:17:03,014 log Bad Request: /api/auth/login/
WARNING 2026-03-02 13:17:03,137 log Bad Request: /api/auth/login/
WARNING 2026-03-02 13:17:03,262 log Bad Request: /api/auth/login/
WARNING 2026-03-02 13:17:03,387 log Bad Request: /api/auth/login/
WARNING 2026-03-02 13:17:03,515 log Bad Request: /api/auth/login/
WARNING 2026-03-02 13:17:03,641 log Bad Request: /api/auth/login/
WARNING 2026-03-02 13:17:03,768 log Bad Request: /api/auth/login/
WARNING 2026-03-02 13:17:03,892 log Bad Request: /api/auth/login/
WARNING 2026-03-02 13:17:04,017 log Bad Request: /api/auth/login/
WARNING 2026-03-02 13:17:04,143 log Bad Request: /api/auth/login/
WARNING 2026-03-02 13:17:04,150 log Bad Request: /api/auth/login/
WARNING 2026-03-02 13:17:04,156 log Bad Request: /api/auth/login/
WARNING 2026-03-02 13:17:04,181 log Bad Request: /api/auth/login/
WARNING 2026-03-02 13:17:04,187 log Bad Request: /api/auth/login/
WARNING 2026-03-02 13:17:04,211 log Bad Request: /api/auth/login/
WARNING 2026-03-02 13:17:04,218 log Bad Request: /api/auth/login/
WARNING 2026-03-02 13:17:04,241 log Bad Request: /api/auth/login/
WARNING 2026-03-02 13:17:04,248 log Bad Request: /api/auth/login/
WARNING 2026-03-02 13:17:04,271 log Bad Request: /api/auth/login/
WARNING 2026-03-02 13:17:04,277 log Bad Request: /api/auth/login/
WARNING 2026-03-02 13:17:04,301 log Bad Request: /api/auth/login/
WARNING 2026-03-02 13:17:04,307 log Bad Request: /api/auth/login/
WARNING 2026-03-02 13:17:04,334 log Unauthorized: /api/accounts/
WARNING 2026-03-02 13:17:04,341 log Bad Request: /api/auth/login/
WARNING 2026-03-02 13:17:04,348 log Bad Request: /api/auth/login/
WARNING 2026-03-02 13:17:04,375 log Unauthorized: /api/accounts/
WARNING 2026-03-02 13:17:04,382 log Bad Request: /api/auth/login/
WARNING 2026-03-02 13:17:04,389 log Bad Request: /api/auth/login/
WARNING 2026-03-02 13:17:04,408 log Unauthorized: /api/accounts/
WARNING 2026-03-02 13:17:04,414 log Bad Request: /api/auth/login/
WARNING 2026-03-02 13:17:04,421 log Bad Request: /api/auth/login/
WARNING 2026-03-02 13:17:04,444 log Bad Request: /api/auth/login/
WARNING 2026-03-02 13:17:04,451 log Bad Request: /api/auth/login/
WARNING 2026-03-02 13:17:04,474 log Bad Request: /api/auth/login/
WARNING 2026-03-02 13:17:04,481 log Bad Request: /api/auth/login/
WARNING 2026-03-02 13:17:04,504 log Bad Request: /api/auth/login/
WARNING 2026-03-02 13:17:04,511 log Bad Request: /api/auth/login/
WARNING 2026-03-02 13:17:04,537 log Unauthorized: /api/accounts/
WARNING 2026-03-02 13:17:04,544 log Bad Request: /api/auth/login/
WARNING 2026-03-02 13:17:04,552 log Bad Request: /api/auth/login/
WARNING 2026-03-02 13:17:04,558 log Bad Request: /api/auth/login/
WARNING 2026-03-02 13:17:04,567 log Bad Request: /api/auth/login/
WARNING 2026-03-02 13:17:04,574 log Bad Request: /api/auth/login/
WARNING 2026-03-02 13:17:04,583 log Bad Request: /api/auth/login/
WARNING 2026-03-02 13:17:04,589 log Bad Request: /api/auth/login/
WARNING 2026-03-02 13:17:04,597 log Bad Request: /api/auth/login/
WARNING 2026-03-02 13:17:04,604 log Bad Request: /api/auth/login/
WARNING 2026-03-02 13:17:04,613 log Bad Request: /api/auth/login/
WARNING 2026-03-02 13:17:04,620 log Bad Request: /api/auth/login/
WARNING 2026-03-02 13:17:04,628 log Bad Request: /api/auth/login/
WARNING 2026-03-02 13:17:04,634 log Unauthorized: /api/accounts/
WARNING 2026-03-02 13:17:04,639 log Unauthorized: /api/transactions/
WARNING 2026-03-02 13:17:04,645 log Unauthorized: /api/users/me/
WARNING 2026-03-02 13:17:04,656 log Not Found: /api/admin/
WARNING 2026-03-02 13:17:04,662 log Unauthorized: /api/accounts/
WARNING 2026-03-02 13:17:04,669 log Unauthorized: /api/accounts/
WARNING 2026-03-02 13:17:04,677 log Not Found: /etc/passwd
WARNING 2026-03-02 13:17:04,687 log Not Found: /api/../../../etc/passwd
WARNING 2026-03-02 13:17:04,697 log Not Found: /etc/passwd
WARNING 2026-03-02 13:17:26,954 log Method Not Allowed: /api/auth/login/
WARNING 2026-03-02 13:17:26,960 log Unauthorized: /api/accounts/
WARNING 2026-03-02 13:17:26,966 log Unauthorized: /api/users/
WARNING 2026-03-02 13:17:26,972 log Unauthorized: /api/transactions/
WARNING 2026-03-02 13:17:26,982 log Not Found: /api/admin/
WARNING 2026-03-02 13:17:27,098 log Not Found: /api/schema/swagger-ui/
WARNING 2026-03-02 13:17:27,107 log Not Found: /.env
WARNING 2026-03-02 13:17:27,116 log Not Found: /config.php
WARNING 2026-03-02 13:17:27,125 log Not Found: /wp-admin
WARNING 2026-03-02 13:17:27,135 log Not Found: /phpmyadmin
WARNING 2026-03-02 13:17:27,145 log Not Found: /backup.sql
WARNING 2026-03-02 13:17:27,153 log Not Found: /.git/config
WARNING 2026-03-02 13:17:27,162 log Not Found: /server-status
WARNING 2026-03-02 13:17:27,170 log Not Found: /etc/passwd
WARNING 2026-03-02 13:17:27,182 log Not Found: /api/../../etc/passwd
WARNING 2026-03-02 13:17:27,305 log Bad Request: /api/auth/login/
WARNING 2026-03-02 13:17:27,429 log Bad Request: /api/auth/login/
WARNING 2026-03-02 13:17:27,552 log Bad Request: /api/auth/login/
WARNING 2026-03-02 13:17:27,675 log Bad Request: /api/auth/login/
WARNING 2026-03-02 13:17:27,797 log Bad Request: /api/auth/login/
WARNING 2026-03-02 13:17:27,921 log Bad Request: /api/auth/login/
WARNING 2026-03-02 13:17:28,045 log Bad Request: /api/auth/login/
WARNING 2026-03-02 13:17:28,169 log Bad Request: /api/auth/login/
WARNING 2026-03-02 13:17:28,298 log Bad Request: /api/auth/login/
WARNING 2026-03-02 13:17:28,421 log Bad Request: /api/auth/login/
WARNING 2026-03-02 13:17:28,544 log Bad Request: /api/auth/login/
WARNING 2026-03-02 13:17:28,666 log Bad Request: /api/auth/login/
WARNING 2026-03-02 13:17:28,793 log Bad Request: /api/auth/login/
WARNING 2026-03-02 13:17:28,934 log Bad Request: /api/auth/login/
WARNING 2026-03-02 13:17:29,062 log Bad Request: /api/auth/login/
WARNING 2026-03-02 13:17:29,191 log Bad Request: /api/auth/login/
WARNING 2026-03-02 13:17:29,319 log Bad Request: /api/auth/login/
WARNING 2026-03-02 13:17:29,446 log Bad Request: /api/auth/login/
WARNING 2026-03-02 13:17:29,584 log Bad Request: /api/auth/login/
WARNING 2026-03-02 13:17:29,711 log Bad Request: /api/auth/login/
WARNING 2026-03-02 13:17:29,838 log Bad Request: /api/auth/login/
WARNING 2026-03-02 13:17:29,968 log Bad Request: /api/auth/login/
WARNING 2026-03-02 13:17:30,096 log Bad Request: /api/auth/login/
WARNING 2026-03-02 13:17:30,221 log Bad Request: /api/auth/login/
WARNING 2026-03-02 13:17:30,344 log Bad Request: /api/auth/login/
WARNING 2026-03-02 13:17:30,351 log Bad Request: /api/auth/login/
WARNING 2026-03-02 13:17:30,358 log Bad Request: /api/auth/login/
WARNING 2026-03-02 13:17:30,381 log Bad Request: /api/auth/login/
WARNING 2026-03-02 13:17:30,388 log Bad Request: /api/auth/login/
WARNING 2026-03-02 13:17:30,411 log Bad Request: /api/auth/login/
WARNING 2026-03-02 13:17:30,418 log Bad Request: /api/auth/login/
WARNING 2026-03-02 13:17:30,441 log Bad Request: /api/auth/login/
WARNING 2026-03-02 13:17:30,447 log Bad Request: /api/auth/login/
WARNING 2026-03-02 13:17:30,471 log Bad Request: /api/auth/login/
WARNING 2026-03-02 13:17:30,478 log Bad Request: /api/auth/login/
WARNING 2026-03-02 13:17:30,500 log Bad Request: /api/auth/login/
WARNING 2026-03-02 13:17:30,508 log Bad Request: /api/auth/login/
WARNING 2026-03-02 13:17:30,535 log Unauthorized: /api/accounts/
WARNING 2026-03-02 13:17:30,541 log Bad Request: /api/auth/login/
WARNING 2026-03-02 13:17:30,547 log Bad Request: /api/auth/login/
WARNING 2026-03-02 13:17:30,574 log Unauthorized: /api/accounts/
WARNING 2026-03-02 13:17:30,580 log Bad Request: /api/auth/login/
WARNING 2026-03-02 13:17:30,587 log Bad Request: /api/auth/login/
WARNING 2026-03-02 13:17:30,606 log Unauthorized: /api/accounts/
WARNING 2026-03-02 13:17:30,612 log Bad Request: /api/auth/login/
WARNING 2026-03-02 13:17:30,619 log Bad Request: /api/auth/login/
WARNING 2026-03-02 13:17:30,642 log Bad Request: /api/auth/login/
WARNING 2026-03-02 13:17:30,648 log Bad Request: /api/auth/login/
WARNING 2026-03-02 13:17:30,671 log Bad Request: /api/auth/login/
WARNING 2026-03-02 13:17:30,678 log Bad Request: /api/auth/login/
WARNING 2026-03-02 13:17:30,699 log Bad Request: /api/auth/login/
WARNING 2026-03-02 13:17:30,707 log Bad Request: /api/auth/login/
WARNING 2026-03-02 13:17:30,733 log Unauthorized: /api/accounts/
WARNING 2026-03-02 13:17:30,740 log Bad Request: /api/auth/login/
WARNING 2026-03-02 13:17:30,748 log Bad Request: /api/auth/login/
WARNING 2026-03-02 13:17:30,754 log Bad Request: /api/auth/login/
WARNING 2026-03-02 13:17:30,763 log Bad Request: /api/auth/login/
WARNING 2026-03-02 13:17:30,769 log Bad Request: /api/auth/login/
WARNING 2026-03-02 13:17:30,778 log Bad Request: /api/auth/login/
WARNING 2026-03-02 13:17:30,784 log Bad Request: /api/auth/login/
WARNING 2026-03-02 13:17:30,792 log Bad Request: /api/auth/login/
WARNING 2026-03-02 13:17:30,798 log Bad Request: /api/auth/login/
WARNING 2026-03-02 13:17:30,806 log Bad Request: /api/auth/login/
WARNING 2026-03-02 13:17:30,813 log Bad Request: /api/auth/login/
WARNING 2026-03-02 13:17:30,822 log Bad Request: /api/auth/login/
WARNING 2026-03-02 13:17:30,828 log Unauthorized: /api/accounts/
WARNING 2026-03-02 13:17:30,835 log Unauthorized: /api/transactions/
WARNING 2026-03-02 13:17:30,841 log Unauthorized: /api/users/me/
WARNING 2026-03-02 13:17:30,851 log Not Found: /api/admin/
WARNING 2026-03-02 13:17:30,856 log Unauthorized: /api/accounts/
WARNING 2026-03-02 13:17:30,863 log Unauthorized: /api/accounts/
WARNING 2026-03-02 13:17:30,871 log Not Found: /etc/passwd
WARNING 2026-03-02 13:17:30,882 log Not Found: /api/../../../etc/passwd
WARNING 2026-03-02 13:17:30,891 log Not Found: /etc/passwd
WARNING 2026-03-02 13:18:19,675 log Method Not Allowed: /api/auth/login/
WARNING 2026-03-02 13:18:19,681 log Unauthorized: /api/accounts/
WARNING 2026-03-02 13:18:19,688 log Unauthorized: /api/users/
WARNING 2026-03-02 13:18:19,694 log Unauthorized: /api/transactions/
WARNING 2026-03-02 13:18:19,703 log Not Found: /api/admin/
WARNING 2026-03-02 13:18:19,811 log Not Found: /api/schema/swagger-ui/
WARNING 2026-03-02 13:18:19,819 log Not Found: /.env
WARNING 2026-03-02 13:18:19,828 log Not Found: /config.php
WARNING 2026-03-02 13:18:19,836 log Not Found: /wp-admin
WARNING 2026-03-02 13:18:19,846 log Not Found: /phpmyadmin
WARNING 2026-03-02 13:18:19,855 log Not Found: /backup.sql
WARNING 2026-03-02 13:18:19,864 log Not Found: /.git/config
WARNING 2026-03-02 13:18:19,873 log Not Found: /server-status
WARNING 2026-03-02 13:18:19,882 log Not Found: /etc/passwd
WARNING 2026-03-02 13:18:19,893 log Not Found: /api/../../etc/passwd
WARNING 2026-03-02 13:18:20,016 log Bad Request: /api/auth/login/
WARNING 2026-03-02 13:18:20,139 log Bad Request: /api/auth/login/
WARNING 2026-03-02 13:18:20,273 log Bad Request: /api/auth/login/
WARNING 2026-03-02 13:18:20,420 log Bad Request: /api/auth/login/
WARNING 2026-03-02 13:18:20,545 log Bad Request: /api/auth/login/
WARNING 2026-03-02 13:18:20,670 log Bad Request: /api/auth/login/
WARNING 2026-03-02 13:18:20,795 log Bad Request: /api/auth/login/
WARNING 2026-03-02 13:18:20,914 log Bad Request: /api/auth/login/
WARNING 2026-03-02 13:18:21,035 log Bad Request: /api/auth/login/
WARNING 2026-03-02 13:18:21,158 log Bad Request: /api/auth/login/
WARNING 2026-03-02 13:18:21,280 log Bad Request: /api/auth/login/
WARNING 2026-03-02 13:18:21,401 log Bad Request: /api/auth/login/
WARNING 2026-03-02 13:18:21,521 log Bad Request: /api/auth/login/
WARNING 2026-03-02 13:18:21,640 log Bad Request: /api/auth/login/
WARNING 2026-03-02 13:18:21,760 log Bad Request: /api/auth/login/
WARNING 2026-03-02 13:18:21,879 log Bad Request: /api/auth/login/
WARNING 2026-03-02 13:18:21,998 log Bad Request: /api/auth/login/
WARNING 2026-03-02 13:18:22,121 log Bad Request: /api/auth/login/
WARNING 2026-03-02 13:18:22,242 log Bad Request: /api/auth/login/
WARNING 2026-03-02 13:18:22,363 log Bad Request: /api/auth/login/
WARNING 2026-03-02 13:18:22,484 log Bad Request: /api/auth/login/
WARNING 2026-03-02 13:18:22,605 log Bad Request: /api/auth/login/
WARNING 2026-03-02 13:18:22,724 log Bad Request: /api/auth/login/
WARNING 2026-03-02 13:18:22,845 log Bad Request: /api/auth/login/
WARNING 2026-03-02 13:18:22,964 log Bad Request: /api/auth/login/
WARNING 2026-03-02 13:18:22,971 log Bad Request: /api/auth/login/
WARNING 2026-03-02 13:18:22,977 log Bad Request: /api/auth/login/
WARNING 2026-03-02 13:18:22,999 log Bad Request: /api/auth/login/
WARNING 2026-03-02 13:18:23,027 log Bad Request: /api/auth/login/
WARNING 2026-03-02 13:18:23,049 log Bad Request: /api/auth/login/
WARNING 2026-03-02 13:18:23,055 log Bad Request: /api/auth/login/
WARNING 2026-03-02 13:18:23,077 log Bad Request: /api/auth/login/
WARNING 2026-03-02 13:18:23,084 log Bad Request: /api/auth/login/
WARNING 2026-03-02 13:18:23,105 log Bad Request: /api/auth/login/
WARNING 2026-03-02 13:18:23,112 log Bad Request: /api/auth/login/
WARNING 2026-03-02 13:18:23,134 log Bad Request: /api/auth/login/
WARNING 2026-03-02 13:18:23,140 log Bad Request: /api/auth/login/
WARNING 2026-03-02 13:18:23,164 log Unauthorized: /api/accounts/
WARNING 2026-03-02 13:18:23,170 log Bad Request: /api/auth/login/
WARNING 2026-03-02 13:18:23,176 log Bad Request: /api/auth/login/
WARNING 2026-03-02 13:18:23,201 log Unauthorized: /api/accounts/
WARNING 2026-03-02 13:18:23,207 log Bad Request: /api/auth/login/
WARNING 2026-03-02 13:18:23,213 log Bad Request: /api/auth/login/
WARNING 2026-03-02 13:18:23,230 log Unauthorized: /api/accounts/
WARNING 2026-03-02 13:18:23,236 log Bad Request: /api/auth/login/
WARNING 2026-03-02 13:18:23,242 log Bad Request: /api/auth/login/
WARNING 2026-03-02 13:18:23,264 log Bad Request: /api/auth/login/
WARNING 2026-03-02 13:18:23,270 log Bad Request: /api/auth/login/
WARNING 2026-03-02 13:18:23,292 log Bad Request: /api/auth/login/
WARNING 2026-03-02 13:18:23,298 log Bad Request: /api/auth/login/
WARNING 2026-03-02 13:18:23,320 log Bad Request: /api/auth/login/
WARNING 2026-03-02 13:18:23,329 log Bad Request: /api/auth/login/
WARNING 2026-03-02 13:18:23,354 log Unauthorized: /api/accounts/
WARNING 2026-03-02 13:18:23,360 log Bad Request: /api/auth/login/
WARNING 2026-03-02 13:18:23,368 log Bad Request: /api/auth/login/
WARNING 2026-03-02 13:18:23,374 log Bad Request: /api/auth/login/
WARNING 2026-03-02 13:18:23,381 log Bad Request: /api/auth/login/
WARNING 2026-03-02 13:18:23,388 log Bad Request: /api/auth/login/
WARNING 2026-03-02 13:18:23,395 log Bad Request: /api/auth/login/
WARNING 2026-03-02 13:18:23,401 log Bad Request: /api/auth/login/
WARNING 2026-03-02 13:18:23,408 log Bad Request: /api/auth/login/
WARNING 2026-03-02 13:18:23,414 log Bad Request: /api/auth/login/
WARNING 2026-03-02 13:18:23,422 log Bad Request: /api/auth/login/
WARNING 2026-03-02 13:18:23,428 log Bad Request: /api/auth/login/
WARNING 2026-03-02 13:18:23,436 log Bad Request: /api/auth/login/
WARNING 2026-03-02 13:18:23,442 log Unauthorized: /api/accounts/
WARNING 2026-03-02 13:18:23,448 log Unauthorized: /api/transactions/
WARNING 2026-03-02 13:18:23,453 log Unauthorized: /api/users/me/
WARNING 2026-03-02 13:18:23,463 log Not Found: /api/admin/
WARNING 2026-03-02 13:18:23,469 log Unauthorized: /api/accounts/
WARNING 2026-03-02 13:18:23,475 log Unauthorized: /api/accounts/
WARNING 2026-03-02 13:18:23,483 log Not Found: /etc/passwd
WARNING 2026-03-02 13:18:23,493 log Not Found: /api/../../../etc/passwd
WARNING 2026-03-02 13:18:23,501 log Not Found: /etc/passwd
INFO 2026-03-02 20:21:03,799 autoreload Watching for file changes with StatReloader
INFO 2026-03-03 04:06:17,175 autoreload Watching for file changes with StatReloader
INFO 2026-03-03 04:06:50,496 autoreload Watching for file changes with StatReloader
INFO 2026-03-03 16:41:21,425 autoreload Watching for file changes with StatReloader
INFO 2026-03-03 16:44:56,032 autoreload Watching for file changes with StatReloader
INFO 2026-03-03 16:46:00,387 basehttp "POST /api/auth/register/ HTTP/1.1" 201 462
INFO 2026-03-03 16:46:22,641 basehttp "POST /api/auth/login/ HTTP/1.1" 200 980
INFO 2026-03-03 16:46:22,739 basehttp "GET /api/accounts/ HTTP/1.1" 200 52
INFO 2026-03-03 21:05:04,844 autoreload Watching for file changes with StatReloader
INFO 2026-03-03 21:07:09,492 autoreload Watching for file changes with StatReloader
INFO 2026-03-06 13:44:09,977 autoreload Watching for file changes with StatReloader
WARNING 2026-03-06 14:22:28,800 log Bad Request: /api/auth/login/
WARNING 2026-03-06 14:22:28,801 basehttp "POST /api/auth/login/ HTTP/1.1" 400 76
INFO 2026-03-06 14:25:41,257 autoreload Watching for file changes with StatReloader
INFO 2026-03-06 14:28:52,361 basehttp "POST /api/auth/login/ HTTP/1.1" 200 957
INFO 2026-03-06 14:31:51,820 autoreload Watching for file changes with StatReloader
INFO 2026-03-06 14:32:29,438 basehttp "POST /api/auth/login/ HTTP/1.1" 200 957
INFO 2026-03-06 14:32:29,604 basehttp "GET /api/users/ HTTP/1.1" 200 1949
INFO 2026-03-06 14:32:29,626 basehttp "GET /api/transactions/ HTTP/1.1" 200 3248
INFO 2026-03-06 14:32:29,627 basehttp "GET /api/accounts/ HTTP/1.1" 200 10515
INFO 2026-03-06 14:32:29,741 basehttp "GET /api/transactions/received/ HTTP/1.1" 200 2
INFO 2026-03-06 14:32:43,472 basehttp "PATCH /api/users/37090dee-20c2-4379-9305-88b91024f1dc/update-status/ HTTP/1.1" 200 396
INFO 2026-03-06 14:32:48,135 basehttp "PATCH /api/users/37090dee-20c2-4379-9305-88b91024f1dc/update-status/ HTTP/1.1" 200 393
WARNING 2026-03-06 14:33:58,599 log Bad Request: /api/auth/login/
WARNING 2026-03-06 14:33:58,599 basehttp "POST /api/auth/login/ HTTP/1.1" 400 47
WARNING 2026-03-06 14:34:12,325 log Bad Request: /api/auth/login/
WARNING 2026-03-06 14:34:12,325 basehttp "POST /api/auth/login/ HTTP/1.1" 400 47
INFO 2026-03-06 14:34:59,449 basehttp "POST /api/auth/login/ HTTP/1.1" 200 957
INFO 2026-03-06 14:34:59,515 basehttp "GET /api/users/ HTTP/1.1" 200 1949
INFO 2026-03-06 14:34:59,531 basehttp "GET /api/accounts/ HTTP/1.1" 200 10515
INFO 2026-03-06 14:34:59,531 basehttp "GET /api/transactions/ HTTP/1.1" 200 3248
INFO 2026-03-06 14:34:59,553 basehttp "GET /api/transactions/received/ HTTP/1.1" 200 2
INFO 2026-03-06 15:09:10,898 autoreload /home/sidatt/PFE/backend/apps/core/models.py changed, reloading.
INFO 2026-03-06 15:09:11,460 autoreload Watching for file changes with StatReloader
INFO 2026-03-06 15:09:32,929 autoreload /home/sidatt/PFE/backend/fintech_bank/settings.py changed, reloading.
INFO 2026-03-06 15:09:33,385 autoreload Watching for file changes with StatReloader
INFO 2026-03-06 15:10:05,121 autoreload /home/sidatt/PFE/backend/apps/core/serializers.py changed, reloading.
INFO 2026-03-06 15:10:05,580 autoreload Watching for file changes with StatReloader
INFO 2026-03-06 15:10:27,240 autoreload /home/sidatt/PFE/backend/apps/core/views.py changed, reloading.
INFO 2026-03-06 15:10:27,754 autoreload Watching for file changes with StatReloader
INFO 2026-03-06 15:10:50,398 autoreload /home/sidatt/PFE/backend/apps/core/views.py changed, reloading.
INFO 2026-03-06 15:10:50,807 autoreload Watching for file changes with StatReloader
INFO 2026-03-06 15:11:03,229 autoreload /home/sidatt/PFE/backend/apps/core/urls.py changed, reloading.
INFO 2026-03-06 15:11:03,614 autoreload Watching for file changes with StatReloader
INFO 2026-03-06 15:11:10,937 autoreload /home/sidatt/PFE/backend/apps/core/urls.py changed, reloading.
INFO 2026-03-06 15:11:11,401 autoreload Watching for file changes with StatReloader
INFO 2026-03-06 15:42:56,040 autoreload Watching for file changes with StatReloader
INFO 2026-03-06 15:43:09,559 autoreload Watching for file changes with StatReloader
WARNING 2026-03-06 15:43:57,068 log Unauthorized: /api/users/me/
WARNING 2026-03-06 15:43:57,068 basehttp "GET /api/users/me/ HTTP/1.1" 401 172
INFO 2026-03-06 15:43:57,121 basehttp "POST /api/auth/token/refresh/ HTTP/1.1" 200 290
INFO 2026-03-06 15:45:27,123 basehttp "POST /api/auth/register/ HTTP/1.1" 201 138
ERROR 2026-03-06 15:46:07,628 log Internal Server Error: /api/auth/resend-otp/
Traceback (most recent call last):
  File "/home/sidatt/PFE/backend/venv/lib/python3.11/site-packages/django/core/handlers/exception.py", line 55, in inner
    response = get_response(request)
               ^^^^^^^^^^^^^^^^^^^^^
  File "/home/sidatt/PFE/backend/venv/lib/python3.11/site-packages/django/core/handlers/base.py", line 197, in _get_response
    response = wrapped_callback(request, *callback_args, **callback_kwargs)
               ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "/home/sidatt/PFE/backend/venv/lib/python3.11/site-packages/django/views/decorators/csrf.py", line 56, in wrapper_view
    return view_func(*args, **kwargs)
           ^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "/home/sidatt/PFE/backend/venv/lib/python3.11/site-packages/django/views/generic/base.py", line 104, in view
    return self.dispatch(request, *args, **kwargs)
           ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "/home/sidatt/PFE/backend/venv/lib/python3.11/site-packages/rest_framework/views.py", line 509, in dispatch
    response = self.handle_exception(exc)
               ^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "/home/sidatt/PFE/backend/venv/lib/python3.11/site-packages/rest_framework/views.py", line 469, in handle_exception
    self.raise_uncaught_exception(exc)
  File "/home/sidatt/PFE/backend/venv/lib/python3.11/site-packages/rest_framework/views.py", line 480, in raise_uncaught_exception
    raise exc
  File "/home/sidatt/PFE/backend/venv/lib/python3.11/site-packages/rest_framework/views.py", line 506, in dispatch
    response = handler(request, *args, **kwargs)
               ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "/home/sidatt/PFE/backend/apps/core/views.py", line 146, in post
    send_otp_email(email, code, otp_type)
  File "/home/sidatt/PFE/backend/apps/core/views.py", line 57, in send_otp_email
    send_mail(subject, message, None, [email], fail_silently=False)
  File "/home/sidatt/PFE/backend/venv/lib/python3.11/site-packages/django/core/mail/__init__.py", line 87, in send_mail
    return mail.send()
           ^^^^^^^^^^^
  File "/home/sidatt/PFE/backend/venv/lib/python3.11/site-packages/django/core/mail/message.py", line 298, in send
    return self.get_connection(fail_silently).send_messages([self])
           ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "/home/sidatt/PFE/backend/venv/lib/python3.11/site-packages/django/core/mail/backends/smtp.py", line 127, in send_messages
    new_conn_created = self.open()
                       ^^^^^^^^^^^
  File "/home/sidatt/PFE/backend/venv/lib/python3.11/site-packages/django/core/mail/backends/smtp.py", line 94, in open
    self.connection.login(self.username, self.password)
  File "/usr/lib/python3.11/smtplib.py", line 750, in login
    raise last_exception
  File "/usr/lib/python3.11/smtplib.py", line 739, in login
    (code, resp) = self.auth(
                   ^^^^^^^^^^
  File "/usr/lib/python3.11/smtplib.py", line 662, in auth
    raise SMTPAuthenticationError(code, resp)
smtplib.SMTPAuthenticationError: (535, b'5.7.8 Username and Password not accepted. For more information, go to\n5.7.8  https://support.google.com/mail/?p=BadCredentials 5b1f17b1804b1-4851fae02a8sm189060675e9.5 - gsmtp')
